,Prediction,Label
0,4,t-CS-m
1,5,t-CS-s
2,3,c-SC-s
3,5,t-CS-s
4,0,c-CS-m
5,3,c-SC-s
6,1,c-CS-s
7,3,c-SC-s
8,4,t-CS-m
9,3,c-SC-s
10,3,c-SC-s
11,4,t-CS-m
12,4,t-CS-m
13,6,t-SC-m
14,3,c-SC-s
15,3,c-SC-s
16,5,t-CS-s
17,3,c-SC-s
18,6,t-SC-m
19,5,t-CS-s
20,1,c-CS-s
21,1,c-CS-s
22,4,t-CS-m
23,4,t-CS-m
24,6,t-SC-m
25,4,t-CS-m
26,0,c-CS-m
27,3,c-SC-s
28,4,t-CS-m
29,3,c-SC-s
30,3,c-SC-s
31,4,t-CS-m
32,1,c-CS-s
33,0,c-CS-m
34,4,t-CS-m
35,3,c-SC-s
36,3,c-SC-s
37,0,c-CS-m
38,5,t-CS-s
39,3,c-SC-s
40,4,t-CS-m
41,3,c-SC-s
42,4,t-CS-m
43,3,c-SC-s
44,3,c-SC-s
45,0,c-CS-m
46,4,t-CS-m
47,1,c-CS-s
48,1,c-CS-s
49,0,c-CS-m
50,0,c-CS-m
51,6,t-SC-m
52,1,c-CS-s
53,3,c-SC-s
54,0,c-CS-m
55,1,c-CS-s
56,4,t-CS-m
57,3,c-SC-s
58,0,c-CS-m
59,4,t-CS-m
60,1,c-CS-s
61,0,c-CS-m
62,0,c-CS-m
63,3,c-SC-s
64,6,t-SC-m
65,0,c-CS-m
66,3,c-SC-s
67,1,c-CS-s
68,4,t-CS-m
69,6,t-SC-m
70,0,c-CS-m
71,4,t-CS-m
72,5,t-CS-s
73,3,c-SC-s
74,6,t-SC-m
75,0,c-CS-m
76,0,c-CS-m
77,3,c-SC-s
78,1,c-CS-s
79,3,c-SC-s
80,3,c-SC-s
81,5,t-CS-s
82,0,c-CS-m
83,4,t-CS-m
84,4,t-CS-m
85,0,c-CS-m
86,1,c-CS-s
87,0,c-CS-m
88,5,t-CS-s
89,0,c-CS-m
90,4,t-CS-m
91,4,t-CS-m
92,6,t-SC-m
93,4,t-CS-m
94,6,t-SC-m
95,5,t-CS-s
96,4,t-CS-m
97,3,c-SC-s
98,5,t-CS-s
99,3,c-SC-s
100,3,c-SC-s
101,5,t-CS-s
102,6,t-SC-m
103,1,c-CS-s
104,4,t-CS-m
105,3,c-SC-s
106,1,c-CS-s
107,0,c-CS-m
108,5,t-CS-s
109,5,t-CS-s
110,3,c-SC-s
111,4,t-CS-m
112,3,c-SC-s
113,4,t-CS-m
114,5,t-CS-s
115,0,c-CS-m
116,4,t-CS-m
117,3,c-SC-s
118,4,t-CS-m
119,6,t-SC-m
120,3,c-SC-s
121,3,c-SC-s
122,0,c-CS-m
123,5,t-CS-s
124,3,c-SC-s
125,1,c-CS-s
126,0,c-CS-m
127,5,t-CS-s
128,3,c-SC-s
129,0,c-CS-m
130,3,c-SC-s
131,5,t-CS-s
132,3,c-SC-s
133,1,c-CS-s
134,3,c-SC-s
135,0,c-CS-m
136,0,c-CS-m
137,1,c-CS-s
138,5,t-CS-s
139,5,t-CS-s
140,4,t-CS-m
141,0,c-CS-m
142,0,c-CS-m
143,6,t-SC-m
144,3,c-SC-s
145,4,t-CS-m
146,3,c-SC-s
147,3,c-SC-s
148,4,t-CS-m
149,5,t-CS-s
150,3,c-SC-s
151,0,c-CS-m
152,6,t-SC-m
153,4,t-CS-m
154,0,c-CS-m
155,5,t-CS-s
156,3,c-SC-s
157,5,t-CS-s
158,5,t-CS-s
159,5,t-CS-s
160,1,c-CS-s
161,4,t-CS-m
162,0,c-CS-m
163,4,t-CS-m
164,1,c-CS-s
165,0,c-CS-m
166,0,c-CS-m
167,6,t-SC-m
168,5,t-CS-s
169,3,c-SC-s
170,3,c-SC-s
171,1,c-CS-s
172,4,t-CS-m
173,0,c-CS-m
174,3,c-SC-s
175,3,c-SC-s
176,0,c-CS-m
177,0,c-CS-m
178,5,t-CS-s
179,0,c-CS-m
180,5,t-CS-s
181,5,t-CS-s
182,4,t-CS-m
183,1,c-CS-s
184,6,t-SC-m
185,3,c-SC-s
186,0,c-CS-m
187,1,c-CS-s
188,1,c-CS-s
189,1,c-CS-s
190,4,t-CS-m
191,3,c-SC-s
192,6,t-SC-m
193,3,c-SC-s
194,1,c-CS-s
195,0,c-CS-m
196,1,c-CS-s
197,0,c-CS-m
198,1,c-CS-s
199,1,c-CS-s
200,3,c-SC-s
201,3,c-SC-s
202,1,c-CS-s
203,1,c-CS-s
204,0,c-CS-m
205,0,c-CS-m
206,1,c-CS-s
207,0,c-CS-m
208,1,c-CS-s
209,3,c-SC-s
210,3,c-SC-s
211,1,c-CS-s
212,6,t-SC-m
213,6,t-SC-m
214,4,t-CS-m
215,0,c-CS-m
216,1,c-CS-s
217,0,c-CS-m
218,1,c-CS-s
219,7,t-SC-s
220,0,c-CS-m
221,1,c-CS-s
222,3,c-SC-s
223,6,t-SC-m
224,0,c-CS-m
225,3,c-SC-s
226,1,c-CS-s
227,6,t-SC-m
228,0,c-CS-m
229,0,c-CS-m
230,0,c-CS-m
231,1,c-CS-s
232,3,c-SC-s
233,3,c-SC-s
234,3,c-SC-s
235,1,c-CS-s
236,0,c-CS-m
237,3,c-SC-s
238,7,t-SC-s
239,1,c-CS-s
240,0,c-CS-m
241,0,c-CS-m
242,1,c-CS-s
243,5,t-CS-s
244,1,c-CS-s
245,1,c-CS-s
246,1,c-CS-s
247,0,c-CS-m
248,3,c-SC-s
249,7,t-SC-s
250,1,c-CS-s
251,6,t-SC-m
252,1,c-CS-s
253,1,c-CS-s
254,0,c-CS-m
255,3,c-SC-s
256,0,c-CS-m
257,3,c-SC-s
258,1,c-CS-s
259,0,c-CS-m
260,0,c-CS-m
261,3,c-SC-s
262,0,c-CS-m
263,1,c-CS-s
264,1,c-CS-s
265,0,c-CS-m
266,3,c-SC-s
267,3,c-SC-s
268,4,t-CS-m
269,0,c-CS-m
270,6,t-SC-m
271,3,c-SC-s
272,4,t-CS-m
273,0,c-CS-m
274,5,t-CS-s
275,1,c-CS-s
276,6,t-SC-m
277,3,c-SC-s
278,0,c-CS-m
279,0,c-CS-m
280,3,c-SC-s
281,0,c-CS-m
282,0,c-CS-m
283,0,c-CS-m
284,1,c-CS-s
285,0,c-CS-m
286,1,c-CS-s
287,0,c-CS-m
288,0,c-CS-m
289,0,c-CS-m
290,0,c-CS-m
291,0,c-CS-m
292,7,t-SC-s
293,1,c-CS-s
294,1,c-CS-s
295,0,c-CS-m
296,1,c-CS-s
297,4,t-CS-m
298,1,c-CS-s
299,1,c-CS-s
300,0,c-CS-m
301,0,c-CS-m
302,0,c-CS-m
303,7,t-SC-s
304,3,c-SC-s
305,0,c-CS-m
306,0,c-CS-m
307,1,c-CS-s
308,0,c-CS-m
309,6,t-SC-m
310,5,t-CS-s
311,0,c-CS-m
312,3,c-SC-s
313,1,c-CS-s
314,1,c-CS-s
315,3,c-SC-s
316,1,c-CS-s
317,0,c-CS-m
318,0,c-CS-m
319,1,c-CS-s
320,0,c-CS-m
321,6,t-SC-m
322,0,c-CS-m
323,1,c-CS-s
324,1,c-CS-s
325,4,t-CS-m
326,3,c-SC-s
327,0,c-CS-m
328,1,c-CS-s
329,0,c-CS-m
330,0,c-CS-m
331,1,c-CS-s
332,1,c-CS-s
333,6,t-SC-m
334,5,t-CS-s
335,1,c-CS-s
336,0,c-CS-m
337,3,c-SC-s
338,0,c-CS-m
339,0,c-CS-m
340,4,t-CS-m
341,3,c-SC-s
342,1,c-CS-s
343,0,c-CS-m
344,5,t-CS-s
345,3,c-SC-s
346,0,c-CS-m
347,0,c-CS-m
348,1,c-CS-s
349,0,c-CS-m
350,4,t-CS-m
351,0,c-CS-m
352,5,t-CS-s
353,1,c-CS-s
354,0,c-CS-m
355,5,t-CS-s
356,4,t-CS-m
357,6,t-SC-m
358,4,t-CS-m
359,2,c-SC-m
360,2,c-SC-m
361,6,t-SC-m
362,2,c-SC-m
363,2,c-SC-m
364,6,t-SC-m
365,2,c-SC-m
366,2,c-SC-m
367,2,c-SC-m
368,2,c-SC-m
369,2,c-SC-m
370,2,c-SC-m
371,3,c-SC-s
372,2,c-SC-m
373,2,c-SC-m
374,7,t-SC-s
375,0,c-CS-m
376,2,c-SC-m
377,2,c-SC-m
378,2,c-SC-m
379,2,c-SC-m
380,3,c-SC-s
381,2,c-SC-m
382,7,t-SC-s
383,2,c-SC-m
384,6,t-SC-m
385,0,c-CS-m
386,6,t-SC-m
387,2,c-SC-m
388,6,t-SC-m
389,2,c-SC-m
390,3,c-SC-s
391,2,c-SC-m
392,7,t-SC-s
393,2,c-SC-m
394,2,c-SC-m
395,2,c-SC-m
396,2,c-SC-m
397,6,t-SC-m
398,6,t-SC-m
399,6,t-SC-m
400,2,c-SC-m
401,4,t-CS-m
402,2,c-SC-m
403,2,c-SC-m
404,2,c-SC-m
405,7,t-SC-s
406,6,t-SC-m
407,3,c-SC-s
408,2,c-SC-m
409,7,t-SC-s
410,6,t-SC-m
411,2,c-SC-m
412,2,c-SC-m
413,3,c-SC-s
414,6,t-SC-m
415,6,t-SC-m
416,2,c-SC-m
417,2,c-SC-m
418,6,t-SC-m
419,7,t-SC-s
420,2,c-SC-m
421,7,t-SC-s
422,6,t-SC-m
423,2,c-SC-m
424,3,c-SC-s
425,3,c-SC-s
426,2,c-SC-m
427,7,t-SC-s
428,3,c-SC-s
429,6,t-SC-m
430,2,c-SC-m
431,3,c-SC-s
432,2,c-SC-m
433,6,t-SC-m
434,2,c-SC-m
435,2,c-SC-m
436,6,t-SC-m
437,2,c-SC-m
438,2,c-SC-m
439,2,c-SC-m
440,2,c-SC-m
441,6,t-SC-m
442,6,t-SC-m
443,6,t-SC-m
444,2,c-SC-m
445,2,c-SC-m
446,6,t-SC-m
447,6,t-SC-m
448,6,t-SC-m
449,2,c-SC-m
450,2,c-SC-m
451,6,t-SC-m
452,6,t-SC-m
453,7,t-SC-s
454,6,t-SC-m
455,2,c-SC-m
456,2,c-SC-m
457,7,t-SC-s
458,2,c-SC-m
459,6,t-SC-m
460,2,c-SC-m
461,7,t-SC-s
462,6,t-SC-m
463,6,t-SC-m
464,2,c-SC-m
465,2,c-SC-m
466,2,c-SC-m
467,2,c-SC-m
468,7,t-SC-s
469,2,c-SC-m
470,4,t-CS-m
471,0,c-CS-m
472,2,c-SC-m
473,2,c-SC-m
474,2,c-SC-m
475,2,c-SC-m
476,6,t-SC-m
477,6,t-SC-m
478,2,c-SC-m
479,6,t-SC-m
480,2,c-SC-m
481,2,c-SC-m
482,2,c-SC-m
483,6,t-SC-m
484,4,t-CS-m
485,1,c-CS-s
486,7,t-SC-s
487,2,c-SC-m
488,4,t-CS-m
489,6,t-SC-m
490,6,t-SC-m
491,6,t-SC-m
492,4,t-CS-m
493,2,c-SC-m
494,6,t-SC-m
495,0,c-CS-m
496,2,c-SC-m
497,3,c-SC-s
498,2,c-SC-m
499,2,c-SC-m
500,6,t-SC-m
501,3,c-SC-s
502,2,c-SC-m
503,7,t-SC-s
504,6,t-SC-m
505,2,c-SC-m
506,6,t-SC-m
507,2,c-SC-m
508,6,t-SC-m
509,6,t-SC-m
510,2,c-SC-m
511,0,c-CS-m
512,2,c-SC-m
513,6,t-SC-m
514,3,c-SC-s
515,6,t-SC-m
516,2,c-SC-m
517,7,t-SC-s
518,6,t-SC-m
519,7,t-SC-s
520,2,c-SC-m
521,7,t-SC-s
522,6,t-SC-m
523,7,t-SC-s
524,7,t-SC-s
525,2,c-SC-m
526,2,c-SC-m
527,0,c-CS-m
528,7,t-SC-s
529,2,c-SC-m
530,2,c-SC-m
531,6,t-SC-m
532,4,t-CS-m
533,4,t-CS-m
534,2,c-SC-m
535,2,c-SC-m
536,2,c-SC-m
537,2,c-SC-m
538,2,c-SC-m
539,2,c-SC-m
540,6,t-SC-m
541,2,c-SC-m
542,2,c-SC-m
543,6,t-SC-m
544,2,c-SC-m
545,2,c-SC-m
546,6,t-SC-m
547,3,c-SC-s
548,6,t-SC-m
549,2,c-SC-m
550,6,t-SC-m
551,6,t-SC-m
552,6,t-SC-m
553,2,c-SC-m
554,6,t-SC-m
555,3,c-SC-s
556,6,t-SC-m
557,2,c-SC-m
558,3,c-SC-s
559,3,c-SC-s
560,2,c-SC-m
561,6,t-SC-m
562,2,c-SC-m
563,2,c-SC-m
564,2,c-SC-m
565,6,t-SC-m
566,2,c-SC-m
567,2,c-SC-m
568,3,c-SC-s
569,6,t-SC-m
570,2,c-SC-m
571,2,c-SC-m
572,1,c-CS-s
573,0,c-CS-m
574,2,c-SC-m
575,2,c-SC-m
576,4,t-CS-m
577,3,c-SC-s
578,2,c-SC-m
579,2,c-SC-m
580,2,c-SC-m
581,6,t-SC-m
582,6,t-SC-m
583,4,t-CS-m
584,4,t-CS-m
585,1,c-CS-s
586,6,t-SC-m
587,7,t-SC-s
588,4,t-CS-m
589,6,t-SC-m
590,6,t-SC-m
591,2,c-SC-m
592,7,t-SC-s
593,0,c-CS-m
594,7,t-SC-s
595,6,t-SC-m
596,2,c-SC-m
597,7,t-SC-s
598,6,t-SC-m
599,4,t-CS-m
600,6,t-SC-m
601,7,t-SC-s
602,3,c-SC-s
603,7,t-SC-s
604,2,c-SC-m
605,7,t-SC-s
606,3,c-SC-s
607,7,t-SC-s
608,7,t-SC-s
609,2,c-SC-m
610,6,t-SC-m
611,7,t-SC-s
612,7,t-SC-s
613,2,c-SC-m
614,7,t-SC-s
615,2,c-SC-m
616,4,t-CS-m
617,7,t-SC-s
618,4,t-CS-m
619,7,t-SC-s
620,6,t-SC-m
621,4,t-CS-m
622,4,t-CS-m
623,6,t-SC-m
624,5,t-CS-s
625,6,t-SC-m
626,4,t-CS-m
627,2,c-SC-m
628,2,c-SC-m
629,7,t-SC-s
630,4,t-CS-m
631,6,t-SC-m
632,2,c-SC-m
633,6,t-SC-m
634,2,c-SC-m
635,6,t-SC-m
636,7,t-SC-s
637,5,t-CS-s
638,6,t-SC-m
639,6,t-SC-m
640,3,c-SC-s
641,6,t-SC-m
642,0,c-CS-m
643,6,t-SC-m
644,7,t-SC-s
645,6,t-SC-m
646,7,t-SC-s
647,3,c-SC-s
648,7,t-SC-s
649,7,t-SC-s
650,6,t-SC-m
651,3,c-SC-s
652,4,t-CS-m
653,7,t-SC-s
654,7,t-SC-s
655,6,t-SC-m
656,7,t-SC-s
657,6,t-SC-m
658,6,t-SC-m
659,1,c-CS-s
660,2,c-SC-m
661,3,c-SC-s
662,6,t-SC-m
663,4,t-CS-m
664,6,t-SC-m
665,4,t-CS-m
666,3,c-SC-s
667,3,c-SC-s
668,7,t-SC-s
669,7,t-SC-s
670,4,t-CS-m
671,7,t-SC-s
672,0,c-CS-m
673,2,c-SC-m
674,6,t-SC-m
675,4,t-CS-m
676,2,c-SC-m
677,2,c-SC-m
678,2,c-SC-m
679,7,t-SC-s
680,3,c-SC-s
681,3,c-SC-s
682,6,t-SC-m
683,7,t-SC-s
684,4,t-CS-m
685,7,t-SC-s
686,7,t-SC-s
687,7,t-SC-s
688,2,c-SC-m
689,2,c-SC-m
690,2,c-SC-m
691,7,t-SC-s
692,7,t-SC-s
693,5,t-CS-s
694,4,t-CS-m
695,3,c-SC-s
696,4,t-CS-m
697,4,t-CS-m
698,6,t-SC-m
699,6,t-SC-m
700,4,t-CS-m
701,6,t-SC-m
702,7,t-SC-s
703,7,t-SC-s
704,7,t-SC-s
705,2,c-SC-m
706,2,c-SC-m
707,3,c-SC-s
708,4,t-CS-m
709,6,t-SC-m
710,2,c-SC-m
711,3,c-SC-s
712,6,t-SC-m
713,1,c-CS-s
714,6,t-SC-m
715,0,c-CS-m
716,7,t-SC-s
717,6,t-SC-m
718,7,t-SC-s
719,1,c-CS-s
720,1,c-CS-s
721,5,t-CS-s
722,7,t-SC-s
723,5,t-CS-s
724,7,t-SC-s
725,1,c-CS-s
726,5,t-CS-s
727,1,c-CS-s
728,1,c-CS-s
729,5,t-CS-s
730,1,c-CS-s
731,5,t-CS-s
732,0,c-CS-m
733,1,c-CS-s
734,7,t-SC-s
735,1,c-CS-s
736,5,t-CS-s
737,7,t-SC-s
738,7,t-SC-s
739,7,t-SC-s
740,7,t-SC-s
741,7,t-SC-s
742,1,c-CS-s
743,1,c-CS-s
744,1,c-CS-s
745,1,c-CS-s
746,1,c-CS-s
747,4,t-CS-m
748,7,t-SC-s
749,0,c-CS-m
750,7,t-SC-s
751,0,c-CS-m
752,7,t-SC-s
753,1,c-CS-s
754,0,c-CS-m
755,1,c-CS-s
756,1,c-CS-s
757,1,c-CS-s
758,5,t-CS-s
759,0,c-CS-m
760,0,c-CS-m
761,0,c-CS-m
762,0,c-CS-m
763,7,t-SC-s
764,7,t-SC-s
765,4,t-CS-m
766,1,c-CS-s
767,5,t-CS-s
768,7,t-SC-s
769,0,c-CS-m
770,0,c-CS-m
771,1,c-CS-s
772,7,t-SC-s
773,1,c-CS-s
774,7,t-SC-s
775,4,t-CS-m
776,7,t-SC-s
777,5,t-CS-s
778,4,t-CS-m
779,1,c-CS-s
780,5,t-CS-s
781,1,c-CS-s
782,5,t-CS-s
783,7,t-SC-s
784,1,c-CS-s
785,7,t-SC-s
786,1,c-CS-s
787,7,t-SC-s
788,5,t-CS-s
789,1,c-CS-s
790,5,t-CS-s
791,5,t-CS-s
792,1,c-CS-s
793,7,t-SC-s
794,1,c-CS-s
795,5,t-CS-s
796,0,c-CS-m
797,1,c-CS-s
798,0,c-CS-m
799,5,t-CS-s
800,5,t-CS-s
801,4,t-CS-m
802,7,t-SC-s
803,1,c-CS-s
804,5,t-CS-s
805,1,c-CS-s
806,7,t-SC-s
807,5,t-CS-s
808,7,t-SC-s
809,5,t-CS-s
810,7,t-SC-s
811,5,t-CS-s
812,1,c-CS-s
813,7,t-SC-s
814,1,c-CS-s
815,5,t-CS-s
816,5,t-CS-s
817,7,t-SC-s
818,5,t-CS-s
819,1,c-CS-s
820,1,c-CS-s
821,1,c-CS-s
822,0,c-CS-m
823,7,t-SC-s
824,7,t-SC-s
825,1,c-CS-s
826,1,c-CS-s
827,5,t-CS-s
828,0,c-CS-m
829,7,t-SC-s
830,1,c-CS-s
831,7,t-SC-s
832,5,t-CS-s
833,5,t-CS-s
834,0,c-CS-m
835,0,c-CS-m
836,1,c-CS-s
837,4,t-CS-m
838,5,t-CS-s
839,5,t-CS-s
840,5,t-CS-s
841,5,t-CS-s
842,5,t-CS-s
843,4,t-CS-m
844,0,c-CS-m
845,1,c-CS-s
846,7,t-SC-s
847,1,c-CS-s
848,5,t-CS-s
849,0,c-CS-m
850,5,t-CS-s
851,0,c-CS-m
852,7,t-SC-s
853,5,t-CS-s
854,5,t-CS-s
855,7,t-SC-s
856,1,c-CS-s
857,5,t-CS-s
858,4,t-CS-m
859,7,t-SC-s
860,1,c-CS-s
861,4,t-CS-m
862,7,t-SC-s
863,5,t-CS-s
864,7,t-SC-s
865,1,c-CS-s
866,5,t-CS-s
867,5,t-CS-s
868,7,t-SC-s
869,4,t-CS-m
870,4,t-CS-m
871,5,t-CS-s
872,4,t-CS-m
873,0,c-CS-m
874,7,t-SC-s
875,5,t-CS-s
876,0,c-CS-m
877,1,c-CS-s
878,1,c-CS-s
879,7,t-SC-s
880,4,t-CS-m
881,1,c-CS-s
882,4,t-CS-m
883,0,c-CS-m
884,1,c-CS-s
885,0,c-CS-m
886,5,t-CS-s
887,6,t-SC-m
888,6,t-SC-m
889,4,t-CS-m
890,4,t-CS-m
891,7,t-SC-s
892,3,c-SC-s
893,7,t-SC-s
894,2,c-SC-m
895,3,c-SC-s
896,1,c-CS-s
897,7,t-SC-s
898,3,c-SC-s
899,7,t-SC-s
900,6,t-SC-m
901,4,t-CS-m
902,5,t-CS-s
903,4,t-CS-m
904,7,t-SC-s
905,7,t-SC-s
906,7,t-SC-s
907,5,t-CS-s
908,4,t-CS-m
909,3,c-SC-s
910,2,c-SC-m
911,5,t-CS-s
912,4,t-CS-m
913,4,t-CS-m
914,5,t-CS-s
915,1,c-CS-s
916,7,t-SC-s
917,5,t-CS-s
918,0,c-CS-m
919,4,t-CS-m
920,5,t-CS-s
921,5,t-CS-s
922,2,c-SC-m
923,4,t-CS-m
924,5,t-CS-s
925,3,c-SC-s
926,0,c-CS-m
927,7,t-SC-s
928,3,c-SC-s
929,7,t-SC-s
930,2,c-SC-m
931,4,t-CS-m
932,0,c-CS-m
933,5,t-CS-s
934,4,t-CS-m
935,0,c-CS-m
936,5,t-CS-s
937,5,t-CS-s
938,4,t-CS-m
939,4,t-CS-m
940,0,c-CS-m
941,7,t-SC-s
942,4,t-CS-m
943,7,t-SC-s
944,4,t-CS-m
945,1,c-CS-s
946,3,c-SC-s
947,0,c-CS-m
948,4,t-CS-m
949,3,c-SC-s
950,2,c-SC-m
951,0,c-CS-m
952,2,c-SC-m
953,7,t-SC-s
954,3,c-SC-s
955,7,t-SC-s
956,2,c-SC-m
957,4,t-CS-m
958,3,c-SC-s
959,7,t-SC-s
960,1,c-CS-s
961,3,c-SC-s
962,1,c-CS-s
963,4,t-CS-m
964,7,t-SC-s
965,7,t-SC-s
966,3,c-SC-s
967,7,t-SC-s
968,3,c-SC-s
969,0,c-CS-m
970,1,c-CS-s
971,3,c-SC-s
972,4,t-CS-m
973,4,t-CS-m
974,4,t-CS-m
975,2,c-SC-m
976,2,c-SC-m
977,6,t-SC-m
978,5,t-CS-s
979,5,t-CS-s
980,4,t-CS-m
981,2,c-SC-m
982,5,t-CS-s
983,5,t-CS-s
984,4,t-CS-m
985,2,c-SC-m
986,3,c-SC-s
987,4,t-CS-m
988,1,c-CS-s
989,0,c-CS-m
990,0,c-CS-m
991,3,c-SC-s
992,7,t-SC-s
993,3,c-SC-s
994,6,t-SC-m
995,1,c-CS-s
996,0,c-CS-m
997,4,t-CS-m
998,0,c-CS-m
999,4,t-CS-m
1000,2,c-SC-m
1001,5,t-CS-s
1002,7,t-SC-s
1003,1,c-CS-s
1004,6,t-SC-m
1005,7,t-SC-s
1006,0,c-CS-m
1007,4,t-CS-m
1008,5,t-CS-s
1009,0,c-CS-m
1010,2,c-SC-m
1011,3,c-SC-s
1012,4,t-CS-m
1013,5,t-CS-s
1014,3,c-SC-s
1015,3,c-SC-s
1016,4,t-CS-m
1017,6,t-SC-m
1018,2,c-SC-m
1019,5,t-CS-s
1020,0,c-CS-m
1021,0,c-CS-m
1022,7,t-SC-s
1023,7,t-SC-s
1024,1,c-CS-s
1025,4,t-CS-m
1026,6,t-SC-m
1027,6,t-SC-m
1028,2,c-SC-m
1029,3,c-SC-s
1030,4,t-CS-m
1031,0,c-CS-m
1032,4,t-CS-m
1033,1,c-CS-s
1034,7,t-SC-s
1035,4,t-CS-m
1036,4,t-CS-m
1037,3,c-SC-s
1038,0,c-CS-m
1039,1,c-CS-s
1040,2,c-SC-m
1041,1,c-CS-s
1042,4,t-CS-m
1043,7,t-SC-s
1044,4,t-CS-m
1045,3,c-SC-s
1046,3,c-SC-s
1047,4,t-CS-m
1048,7,t-SC-s
1049,2,c-SC-m
1050,5,t-CS-s
1051,3,c-SC-s
1052,3,c-SC-s
1053,7,t-SC-s
1054,4,t-CS-m
1055,6,t-SC-m
1056,7,t-SC-s
1057,6,t-SC-m
1058,7,t-SC-s
1059,7,t-SC-s
1060,4,t-CS-m
1061,5,t-CS-s
1062,3,c-SC-s
1063,3,c-SC-s
1064,3,c-SC-s
1065,0,c-CS-m
1066,0,c-CS-m
1067,3,c-SC-s
1068,7,t-SC-s
1069,3,c-SC-s
1070,2,c-SC-m
1071,4,t-CS-m
1072,5,t-CS-s
1073,2,c-SC-m
1074,4,t-CS-m
1075,2,c-SC-m
1076,0,c-CS-m
1077,7,t-SC-s
1078,3,c-SC-s
1079,5,t-CS-s
